timestamp,Close,ticker
3/6/2020,1901.089966,AMZN
3/6/2020,55.259998,KO
3/6/2020,25.709999,BAC
3/6/2020,140.695999,TSLA
3/6/2020,262.329987,BA
3/9/2020,227.169998,BA
3/9/2020,121.599998,TSLA
3/9/2020,1800.609985,AMZN
3/9/2020,21.93,BAC
3/9/2020,51.860001,KO
3/10/2020,231.009995,BA
3/10/2020,53.66,KO
3/10/2020,129.065994,TSLA
3/10/2020,23.610001,BAC
3/10/2020,1891.819946,AMZN
3/11/2020,52.209999,KO
3/11/2020,126.846001,TSLA
3/11/2020,22.67,BAC
3/11/2020,1820.859985,AMZN
3/11/2020,189.080002,BA
3/12/2020,1676.609985,AMZN
3/12/2020,47.16,KO
3/12/2020,20.51,BAC
3/12/2020,112.110001,TSLA
3/12/2020,154.839996,BA
3/13/2020,170.199997,BA
3/13/2020,1785,AMZN
3/13/2020,24.16,BAC
3/13/2020,109.323997,TSLA
3/13/2020,48.470001,KO
3/16/2020,89.014,TSLA
3/16/2020,129.610001,BA
3/16/2020,1689.150024,AMZN
3/16/2020,20.440001,BAC
3/16/2020,45.259998,KO
3/17/2020,47.18,KO
3/17/2020,124.139999,BA
3/17/2020,21.98,BAC
3/17/2020,86.040001,TSLA
3/17/2020,1807.839966,AMZN
3/18/2020,101.889999,BA
3/18/2020,44.849998,KO
3/18/2020,20.790001,BAC
3/18/2020,72.244003,TSLA
3/18/2020,1830,AMZN
3/19/2020,21.200001,BAC
3/19/2020,85.528,TSLA
3/19/2020,97.709999,BA
3/19/2020,1880.930054,AMZN
3/19/2020,41.830002,KO
3/20/2020,85.505997,TSLA
3/20/2020,38.299999,KO
3/20/2020,95.010002,BA
3/20/2020,19.67,BAC
3/20/2020,1846.089966,AMZN
3/23/2020,105.620003,BA
3/23/2020,86.858002,TSLA
3/23/2020,18.08,BAC
3/23/2020,37.560001,KO
3/23/2020,1902.829956,AMZN
3/24/2020,101,TSLA
3/24/2020,39.450001,KO
3/24/2020,1940.099976,AMZN
3/24/2020,127.68,BA
3/24/2020,21.030001,BAC
3/25/2020,107.849998,TSLA
3/25/2020,1885.839966,AMZN
3/25/2020,21.1,BAC
3/25/2020,41.610001,KO
3/25/2020,158.729996,BA
3/26/2020,22.719999,BAC
3/26/2020,105.632004,TSLA
3/26/2020,180.550003,BA
3/26/2020,44.290001,KO
3/26/2020,1955.48999,AMZN
3/27/2020,162,BA
3/27/2020,1900.099976,AMZN
3/27/2020,21.6,BAC
3/27/2020,42.810001,KO
3/27/2020,102.872002,TSLA
3/30/2020,22.040001,BAC
3/30/2020,1963.949951,AMZN
3/30/2020,45,KO
3/30/2020,100.426003,TSLA
3/30/2020,152.279999,BA
3/31/2020,1949.719971,AMZN
3/31/2020,104.800003,TSLA
3/31/2020,149.139999,BA
3/31/2020,21.23,BAC
3/31/2020,44.25,KO
4/1/2020,42.119999,KO
4/1/2020,19.77,BAC
4/1/2020,96.311996,TSLA
4/1/2020,130.699997,BA
4/1/2020,1907.699951,AMZN
4/2/2020,90.893997,TSLA
4/2/2020,43.950001,KO
4/2/2020,1918.829956,AMZN
4/2/2020,123.269997,BA
4/2/2020,20.57,BAC
4/3/2020,124.519997,BA
4/3/2020,43.830002,KO
4/3/2020,96.001999,TSLA
4/3/2020,1906.589966,AMZN
4/3/2020,20.030001,BAC
4/6/2020,1997.589966,AMZN
4/6/2020,46.669998,KO
4/6/2020,103.248001,TSLA
4/6/2020,21.389999,BAC
4/6/2020,148.770004,BA
4/7/2020,2011.599976,AMZN
4/7/2020,109.089996,TSLA
4/7/2020,46.509998,KO
4/7/2020,141.580002,BA
4/7/2020,22.139999,BAC
4/8/2020,146.869995,BA
4/8/2020,23.450001,BAC
4/8/2020,2043,AMZN
4/8/2020,109.767998,TSLA
4/8/2020,47.82,KO
4/9/2020,2042.76001,AMZN
4/9/2020,114.599998,TSLA
4/9/2020,24.860001,BAC
4/9/2020,49,KO
4/9/2020,151.839996,BA
4/13/2020,130.190002,TSLA
4/13/2020,2168.870117,AMZN
4/13/2020,147.330002,BA
4/13/2020,23.92,BAC
4/13/2020,46.93,KO
4/14/2020,141.977997,TSLA
4/14/2020,2283.320068,AMZN
4/14/2020,23.73,BAC
4/14/2020,48.919998,KO
4/14/2020,141,BA
4/15/2020,47.610001,KO
4/15/2020,145.966003,TSLA
4/15/2020,145.979996,BA
4/15/2020,2307.679932,AMZN
4/15/2020,22.190001,BAC
4/16/2020,21.42,BAC
4/16/2020,47.099998,KO
4/16/2020,2408.189941,AMZN
4/16/2020,149.042007,TSLA
4/16/2020,134.240005,BA
4/17/2020,154,BA
4/17/2020,2375,AMZN
4/17/2020,150.778,TSLA
4/17/2020,23.280001,BAC
4/17/2020,48.060001,KO
4/20/2020,149.272003,TSLA
4/20/2020,22.5,BAC
4/20/2020,46.529999,KO
4/20/2020,143.610001,BA
4/20/2020,2393.610107,AMZN
4/21/2020,21.639999,BAC
4/21/2020,45.380001,KO
4/21/2020,136.330002,BA
4/21/2020,2328.120117,AMZN
4/21/2020,137.343994,TSLA
4/22/2020,146.421997,TSLA
4/22/2020,45.68,KO
4/22/2020,21.799999,BAC
4/22/2020,2363.48999,AMZN
4/22/2020,134.970001,BA
4/23/2020,21.870001,BAC
4/23/2020,2399.449951,AMZN
4/23/2020,45.07,KO
4/23/2020,137.740005,BA
4/23/2020,141.126007,TSLA
4/24/2020,22.18,BAC
4/24/2020,128.979996,BA
4/24/2020,145.029999,TSLA
4/24/2020,45.43,KO
4/24/2020,2410.219971,AMZN
4/27/2020,159.75,TSLA
4/27/2020,128.679993,BA
4/27/2020,23.469999,BAC
4/27/2020,46.779999,KO
4/27/2020,2376,AMZN
4/28/2020,153.824005,TSLA
4/28/2020,46.740002,KO
4/28/2020,2314.080078,AMZN
4/28/2020,23.889999,BAC
4/28/2020,131.300003,BA
4/29/2020,24.780001,BAC
4/29/2020,139,BA
4/29/2020,47.119999,KO
4/29/2020,2372.709961,AMZN
4/29/2020,160.102005,TSLA
4/30/2020,2474,AMZN
4/30/2020,141.020004,BA
4/30/2020,24.049999,BAC
4/30/2020,156.376007,TSLA
4/30/2020,45.889999,KO
5/1/2020,2286.040039,AMZN
5/1/2020,23.08,BAC
5/1/2020,140.264008,TSLA
5/1/2020,45.599998,KO
5/1/2020,133.369995,BA
5/4/2020,2315.98999,AMZN
5/4/2020,45.139999,KO
5/4/2020,131.460007,BA
5/4/2020,152.238007,TSLA
5/4/2020,22.93,BAC
5/5/2020,125.400002,BA
5/5/2020,153.641998,TSLA
5/5/2020,22.66,BAC
5/5/2020,2317.800049,AMZN
5/5/2020,45.400002,KO
5/6/2020,44.75,KO
5/6/2020,156.516006,TSLA
5/6/2020,22.35,BAC
5/6/2020,121.860001,BA
5/6/2020,2351.26001,AMZN
5/7/2020,22.84,BAC
5/7/2020,44.599998,KO
5/7/2020,156.007996,TSLA
5/7/2020,128.649994,BA
5/7/2020,2367.610107,AMZN
5/8/2020,2379.610107,AMZN
5/8/2020,46.110001,KO
5/8/2020,163.884003,TSLA
5/8/2020,23.57,BAC
5/8/2020,133.440002,BA
5/11/2020,162.257996,TSLA
5/11/2020,45.540001,KO
5/11/2020,22.58,BAC
5/11/2020,2409,AMZN
5/11/2020,128.910004,BA
5/12/2020,44.82,KO
5/12/2020,21.870001,BAC
5/12/2020,125.220001,BA
5/12/2020,2356.949951,AMZN
5/12/2020,161.882004,TSLA
5/13/2020,2367.919922,AMZN
5/13/2020,20.870001,BAC
5/13/2020,121.5,BA
5/13/2020,158.192001,TSLA
5/13/2020,43.939999,KO
5/14/2020,122.519997,BA
5/14/2020,160.666,TSLA
5/14/2020,43.700001,KO
5/14/2020,2388.850098,AMZN
5/14/2020,21.709999,BAC
5/15/2020,120,BA
5/15/2020,21.440001,BAC
5/15/2020,43.259998,KO
5/15/2020,2409.780029,AMZN
5/15/2020,159.834,TSLA
5/18/2020,44.970001,KO
5/18/2020,162.725998,TSLA
5/18/2020,135.440002,BA
5/18/2020,2426.26001,AMZN
5/18/2020,22.93,BAC
5/19/2020,44.540001,KO
5/19/2020,22.209999,BAC
5/19/2020,161.602005,TSLA
5/19/2020,2449.330078,AMZN
5/19/2020,130.440002,BA
5/20/2020,22.91,BAC
5/20/2020,2497.939941,AMZN
5/20/2020,45.889999,KO
5/20/2020,133.320007,BA
5/20/2020,163.112,TSLA
5/21/2020,165.520004,TSLA
5/21/2020,22.9,BAC
5/21/2020,2446.73999,AMZN
5/21/2020,139,BA
5/21/2020,45.169998,KO
5/22/2020,137.529999,BA
5/22/2020,163.376007,TSLA
5/22/2020,2436.879883,AMZN
5/22/2020,45.029999,KO
5/22/2020,22.66,BAC
5/26/2020,46.09,KO
5/26/2020,144.729996,BA
5/26/2020,2421.860107,AMZN
5/26/2020,163.774002,TSLA
5/26/2020,24.280001,BAC
5/27/2020,2410.389893,AMZN
5/27/2020,149.520004,BA
5/27/2020,164.046005,TSLA
5/27/2020,46.73,KO
5/27/2020,25.98,BAC
5/28/2020,24.860001,BAC
5/28/2020,161.162003,TSLA
5/28/2020,2401.100098,AMZN
5/28/2020,47.09,KO
5/28/2020,149.820007,BA
5/29/2020,167,TSLA
5/29/2020,46.68,KO
5/29/2020,145.850006,BA
5/29/2020,2442.370117,AMZN
5/29/2020,24.120001,BAC
6/1/2020,151.389999,BA
6/1/2020,179.619995,TSLA
6/1/2020,24.610001,BAC
6/1/2020,46.990002,KO
6/1/2020,2471.040039,AMZN
6/2/2020,2472.409912,AMZN
6/2/2020,46.900002,KO
6/2/2020,153.309998,BA
6/2/2020,24.84,BAC
6/2/2020,176.311996,TSLA
6/3/2020,2478.399902,AMZN
6/3/2020,47.900002,KO
6/3/2020,173.160004,BA
6/3/2020,25.99,BAC
6/3/2020,176.591995,TSLA
6/4/2020,184.300003,BA
6/4/2020,172.876007,TSLA
6/4/2020,26.780001,BAC
6/4/2020,47.919998,KO
6/4/2020,2460.600098,AMZN
6/5/2020,177.132004,TSLA
6/5/2020,28.110001,BAC
6/5/2020,205.429993,BA
6/5/2020,49.09,KO
6/5/2020,2483,AMZN
6/8/2020,28.540001,BAC
6/8/2020,189.983994,TSLA
6/8/2020,49.849998,KO
6/8/2020,2524.060059,AMZN
6/8/2020,230.5,BA
6/9/2020,2600.860107,AMZN
6/9/2020,49,KO
6/9/2020,28.219999,BAC
6/9/2020,216.740005,BA
6/9/2020,188.134003,TSLA
6/10/2020,205.009995,TSLA
6/10/2020,48.619999,KO
6/10/2020,203.410004,BA
6/10/2020,2647.449951,AMZN
6/10/2020,26.6,BAC
6/11/2020,194.567993,TSLA
6/11/2020,45.540001,KO
6/11/2020,2557.959961,AMZN
6/11/2020,23.93,BAC
6/11/2020,170,BA
6/12/2020,189.509995,BA
6/12/2020,2545.02002,AMZN
6/12/2020,187.056,TSLA
6/12/2020,24.780001,BAC
6/12/2020,45.599998,KO
6/15/2020,2572.679932,AMZN
6/15/2020,198.179993,TSLA
6/15/2020,25.15,BAC
6/15/2020,46.299999,KO
6/15/2020,190.940002,BA
6/16/2020,197.770004,BA
6/16/2020,46.77,KO
6/16/2020,25.799999,BAC
6/16/2020,196.425995,TSLA
6/16/2020,2615.27002,AMZN
6/17/2020,2640.97998,AMZN
6/17/2020,192.539993,BA
6/17/2020,46.580002,KO
6/17/2020,25,BAC
6/17/2020,198.358002,TSLA
6/18/2020,46.990002,KO
6/18/2020,2653.97998,AMZN
6/18/2020,200.792007,TSLA
6/18/2020,192.289993,BA
6/18/2020,25.040001,BAC
6/19/2020,25.25,BAC
6/19/2020,46.02,KO
6/19/2020,200.179993,TSLA
6/19/2020,187.020004,BA
6/19/2020,2675.01001,AMZN
6/22/2020,188.520004,BA
6/22/2020,198.863998,TSLA
6/22/2020,2713.820068,AMZN
6/22/2020,24.620001,BAC
6/22/2020,45.740002,KO
6/23/2020,187.880005,BA
6/23/2020,200.356003,TSLA
6/23/2020,24.790001,BAC
6/23/2020,2764.409912,AMZN
6/23/2020,45.639999,KO
6/24/2020,2734.399902,AMZN
6/24/2020,23.809999,BAC
6/24/2020,44.650002,KO
6/24/2020,192.169998,TSLA
6/24/2020,176.690002,BA
6/25/2020,44.93,KO
6/25/2020,24.719999,BAC
6/25/2020,2754.580078,AMZN
6/25/2020,174.880005,BA
6/25/2020,197.195999,TSLA
6/26/2020,23.15,BAC
6/26/2020,2692.870117,AMZN
6/26/2020,170.009995,BA
6/26/2020,191.947998,TSLA
6/26/2020,43.57,KO
6/29/2020,23.389999,BAC
6/29/2020,2680.379883,AMZN
6/29/2020,194.490005,BA
6/29/2020,201.869995,TSLA
6/29/2020,44.360001,KO
6/30/2020,215.962006,TSLA
6/30/2020,23.75,BAC
6/30/2020,183.300003,BA
6/30/2020,2758.820068,AMZN
6/30/2020,44.68,KO
7/1/2020,23.26,BAC
7/1/2020,223.925995,TSLA
7/1/2020,2878.699951,AMZN
7/1/2020,44.82,KO
7/1/2020,180.320007,BA
7/2/2020,180.809998,BA
7/2/2020,2890.300049,AMZN
7/2/2020,44.880001,KO
7/2/2020,23.290001,BAC
7/2/2020,241.731995,TSLA
7/6/2020,274.31601,TSLA
7/6/2020,3057.040039,AMZN
7/6/2020,187.910004,BA
7/6/2020,45.23,KO
7/6/2020,23.66,BAC
7/7/2020,23.01,BAC
7/7/2020,45.209999,KO
7/7/2020,3000.120117,AMZN
7/7/2020,178.880005,BA
7/7/2020,277.971985,TSLA
7/8/2020,23.1,BAC
7/8/2020,3081.110107,AMZN
7/8/2020,45.07,KO
7/8/2020,180.080002,BA
7/8/2020,273.175995,TSLA
7/9/2020,3182.629883,AMZN
7/9/2020,43.91,KO
7/9/2020,173.279999,BA
7/9/2020,22.77,BAC
7/9/2020,278.855988,TSLA
7/10/2020,308.929993,TSLA
7/10/2020,45.150002,KO
7/10/2020,178.440002,BA
7/10/2020,24.02,BAC
7/10/2020,3200,AMZN
7/13/2020,299.411987,TSLA
7/13/2020,45.25,KO
7/13/2020,24.190001,BAC
7/13/2020,175.649994,BA
7/13/2020,3104,AMZN
7/14/2020,45.869999,KO
7/14/2020,3084,AMZN
7/14/2020,179.960007,BA
7/14/2020,303.359985,TSLA
7/14/2020,24.139999,BAC
7/15/2020,187.940002,BA
7/15/2020,24.6,BAC
7/15/2020,309.201996,TSLA
7/15/2020,46.400002,KO
7/15/2020,3008.870117,AMZN
7/16/2020,2999.899902,AMZN
7/16/2020,300.127991,TSLA
7/16/2020,46.150002,KO
7/16/2020,23.93,BAC
7/16/2020,178.699997,BA
7/17/2020,46.82,KO
7/17/2020,300.167999,TSLA
7/17/2020,175.660004,BA
7/17/2020,23.219999,BAC
7/17/2020,2961.969971,AMZN
7/20/2020,328.600006,TSLA
7/20/2020,23.58,BAC
7/20/2020,3196.840088,AMZN
7/20/2020,174.419998,BA
7/20/2020,46.119999,KO
7/21/2020,3138.290039,AMZN
7/21/2020,24.42,BAC
7/21/2020,313.671997,TSLA
7/21/2020,178.630005,BA
7/21/2020,47.200001,KO
7/22/2020,3099.909912,AMZN
7/22/2020,318.466003,TSLA
7/22/2020,48.48,KO
7/22/2020,179.789993,BA
7/22/2020,24.309999,BAC
7/23/2020,176.449997,BA
7/23/2020,24.540001,BAC
7/23/2020,2986.550049,AMZN
7/23/2020,48.279999,KO
7/23/2020,302.614014,TSLA
7/24/2020,24.35,BAC
7/24/2020,3008.909912,AMZN
7/24/2020,283.399994,TSLA
7/24/2020,48.490002,KO
7/24/2020,173.759995,BA
7/27/2020,170.210007,BA
7/27/2020,3055.209961,AMZN
7/27/2020,48.48,KO
7/27/2020,24.139999,BAC
7/27/2020,307.920013,TSLA
7/28/2020,48.18,KO
7/28/2020,3000.330078,AMZN
7/28/2020,295.298004,TSLA
7/28/2020,24.360001,BAC
7/28/2020,170.839996,BA
7/29/2020,48.02,KO
7/29/2020,299.821991,TSLA
7/29/2020,25.27,BAC
7/29/2020,3033.530029,AMZN
7/29/2020,166.009995,BA
7/30/2020,24.84,BAC
7/30/2020,3051.879883,AMZN
7/30/2020,297.497986,TSLA
7/30/2020,47.689999,KO
7/30/2020,161.949997,BA
7/31/2020,3164.679932,AMZN
7/31/2020,47.240002,KO
7/31/2020,158,BA
7/31/2020,24.879999,BAC
7/31/2020,286.152008,TSLA
8/3/2020,162.270004,BA
8/3/2020,3111.889893,AMZN
8/3/2020,24.99,BAC
8/3/2020,46.299999,KO
8/3/2020,297,TSLA
8/4/2020,297.399994,TSLA
8/4/2020,3138.830078,AMZN
8/4/2020,165.070007,BA
8/4/2020,25.01,BAC
8/4/2020,46.689999,KO
8/5/2020,174.279999,BA
8/5/2020,3205.030029,AMZN
8/5/2020,297.003998,TSLA
8/5/2020,25.389999,BAC
8/5/2020,47.220001,KO
8/6/2020,25.469999,BAC
8/6/2020,3225,AMZN
8/6/2020,47.48,KO
8/6/2020,297.915985,TSLA
8/6/2020,172.199997,BA
8/7/2020,3167.459961,AMZN
8/7/2020,290.541992,TSLA
8/7/2020,47.799999,KO
8/7/2020,170.020004,BA
8/7/2020,26.110001,BAC
8/10/2020,179.410004,BA
8/10/2020,283.713989,TSLA
8/10/2020,3148.159912,AMZN
8/10/2020,26.559999,BAC
8/10/2020,47.720001,KO
8/11/2020,180.130005,BA
8/11/2020,274.877991,TSLA
8/11/2020,26.92,BAC
8/11/2020,3080.669922,AMZN
8/11/2020,47.93,KO
8/12/2020,175.440002,BA
8/12/2020,48.43,KO
8/12/2020,3162.23999,AMZN
8/12/2020,310.951996,TSLA
8/12/2020,26.73,BAC
8/13/2020,48.380001,KO
8/13/2020,324.200012,TSLA
8/13/2020,3161.02002,AMZN
8/13/2020,26.35,BAC
8/13/2020,174.729996,BA
8/14/2020,3148.02002,AMZN
8/14/2020,48.450001,KO
8/14/2020,330.141998,TSLA
8/14/2020,26.469999,BAC
8/14/2020,178.080002,BA
8/17/2020,25.9,BAC
8/17/2020,172.009995,BA
8/17/2020,367.127991,TSLA
8/17/2020,3182.409912,AMZN
8/17/2020,48.209999,KO
8/18/2020,48.419998,KO
8/18/2020,170.229996,BA
8/18/2020,25.530001,BAC
8/18/2020,3312.48999,AMZN
8/18/2020,377.417999,TSLA
8/19/2020,3260.47998,AMZN
8/19/2020,47.369999,KO
8/19/2020,25.5,BAC
8/19/2020,169.270004,BA
8/19/2020,375.705994,TSLA
8/20/2020,25.1,BAC
8/20/2020,3297.370117,AMZN
8/20/2020,47.349998,KO
8/20/2020,400.365997,TSLA
8/20/2020,169.580002,BA
8/21/2020,3284.719971,AMZN
8/21/2020,47.279999,KO
8/21/2020,409.996002,TSLA
8/21/2020,167.5,BA
8/21/2020,24.98,BAC
8/24/2020,402.839996,TSLA
8/24/2020,47.970001,KO
8/24/2020,3307.459961,AMZN
8/24/2020,25.690001,BAC
8/24/2020,178.270004,BA
8/25/2020,47.91,KO
8/25/2020,3346.48999,AMZN
8/25/2020,26,BAC
8/25/2020,404.667999,TSLA
8/25/2020,174.729996,BA
8/26/2020,48.16,KO
8/26/2020,430.634003,TSLA
8/26/2020,3441.850098,AMZN
8/26/2020,25.559999,BAC
8/26/2020,171.899994,BA
8/27/2020,447.75,TSLA
8/27/2020,26.049999,BAC
8/27/2020,3400,AMZN
8/27/2020,48.23,KO
8/27/2020,174.199997,BA
8/28/2020,3401.800049,AMZN
8/28/2020,442.679993,TSLA
8/28/2020,26.299999,BAC
8/28/2020,49.830002,KO
8/28/2020,175.800003,BA
8/31/2020,49.529999,KO
8/31/2020,25.74,BAC
8/31/2020,498.320007,TSLA
8/31/2020,171.820007,BA
8/31/2020,3450.959961,AMZN
9/1/2020,25.709999,BAC
9/1/2020,475.049988,TSLA
9/1/2020,172.100006,BA
9/1/2020,49.119999,KO
9/1/2020,3499.120117,AMZN
9/2/2020,174.779999,BA
9/2/2020,3531.449951,AMZN
9/2/2020,51.189999,KO
9/2/2020,447.369995,TSLA
9/2/2020,26.02,BAC
9/3/2020,407,TSLA
9/3/2020,168.770004,BA
9/3/2020,3368,AMZN
9/3/2020,50.48,KO
9/3/2020,25.66,BAC
9/4/2020,171.050003,BA
9/4/2020,51.040001,KO
9/4/2020,3294.620117,AMZN
9/4/2020,418.320007,TSLA
9/4/2020,26.540001,BAC
9/8/2020,3149.840088,AMZN
9/8/2020,330.209991,TSLA
9/8/2020,25.48,BAC
9/8/2020,161.080002,BA
9/8/2020,49.810001,KO
9/9/2020,25.51,BAC
9/9/2020,3268.610107,AMZN
9/9/2020,160.779999,BA
9/9/2020,50.189999,KO
9/9/2020,366.279999,TSLA
9/10/2020,371.339996,TSLA
9/10/2020,25.139999,BAC
9/10/2020,157.690002,BA
9/10/2020,50,KO
9/10/2020,3175.110107,AMZN
